order_id,customer_id,order_date,category,quantity,gross_amount,discount_pct,delivery_days,returned,rating
ORD003846,CUST01125,2024-07-31,Fragrance,1,665.67,0.35,3,0,3
ORD003845,CUST01125,2024-09-19,Wellness,3,1476.86,0.22,8,0,5
ORD003848,CUST01125,2024-09-29,Baby Care,2,693.39,0.27,6,0,4
ORD003844,CUST01125,2024-11-16,Hair Care,2,834.99,0.27,4,1,2
ORD003847,CUST01125,2025-01-28,Skin Care,1,364.05,0.33,1,0,5
ORD003849,CUST01126,2025-08-25,Skin Care,2,1118.44,0.33,2,0,4
ORD003850,CUST01126,2025-09-14,Skin Care,2,955.1,0.28,7,0,5
ORD009016,CUST01126,2025-10-07,Makeup,3,1985.46,0.15,6,0,5
ORD003851,CUST01127,2025-04-12,Hair Care,1,224.78,0.44,3,0,5
ORD003852,CUST01127,2025-05-23,Wellness,1,549.91,0.21,6,0,5
ORD003853,CUST01128,2025-04-01,Wellness,2,1108.73,0.21,5,0,2
ORD003854,CUST01129,2025-04-26,Hair Care,2,675.97,0.39,6,0,5
ORD003855,CUST01130,2025-02-01,Skin Care,1,578.79,0.22,8,0,4
ORD003856,CUST01130,2025-02-24,Makeup,1,611.54,0.15,3,0,4
ORD003858,CUST01130,2025-05-28,Wellness,2,847.73,0.32,4,0,5
ORD003857,CUST01130,2025-06-23,Hair Care,2,468.52,0.6,5,0,5
ORD003860,CUST01131,2024-10-15,Hair Care,3,1433.24,0.18,7,0,4
ORD003859,CUST01131,2024-12-12,Makeup,2,1132.66,0.33,9,0,5
ORD003861,CUST01131,2025-03-12,Skin Care,1,557.34,0.29,4,0,4
ORD003862,CUST01131,2025-09-08,Fragrance,1,590.57,0.31,2,0,3
ORD009017,CUST01131,2025-11-14,Hair Care,1,275.12,0.15,3,0,4
ORD003864,CUST01132,2024-07-08,Hair Care,1,429.5,0.19,5,0,5
ORD003865,CUST01132,2024-08-25,Skin Care,3,1326.82,0.34,6,0,1
ORD003866,CUST01132,2024-09-24,Makeup,1,686.21,0.19,6,0,5
ORD003868,CUST01132,2025-03-25,Skin Care,1,434.36,0.23,4,0,4
ORD003863,CUST01132,2025-04-06,Skin Care,1,567.71,0.21,5,0,3
ORD003867,CUST01132,2025-09-26,Makeup,3,1975.26,0.13,6,0,5
ORD009018,CUST01132,2025-10-03,Wellness,1,612.62,0,5,0,3
ORD003870,CUST01133,2025-08-02,Skin Care,1,489.91,0.28,5,0,5
ORD003869,CUST01133,2025-08-25,Hair Care,1,289.24,0.32,5,0,4
ORD003871,CUST01134,2024-03-29,Hair Care,1,281.94,0.34,4,0,1
ORD003876,CUST01134,2024-03-31,Wellness,2,1088.74,0.17,3,0,5
ORD003875,CUST01134,2024-08-07,Hair Care,2,850.32,0.22,3,0,4
ORD003874,CUST01134,2024-09-19,Wellness,1,606.16,0.25,3,0,4
ORD003872,CUST01134,2025-04-05,Fragrance,4,2884.43,0.28,1,0,5
ORD003873,CUST01134,2025-07-14,Wellness,1,149.67,0.49,2,0,4
ORD009019,CUST01134,2025-11-02,Hair Care,1,515.92,0.29,3,1,5
ORD009020,CUST01134,2025-11-29,Baby Care,1,348.32,0.24,4,0,5
ORD003878,CUST01135,2025-03-16,Hair Care,1,368.41,0.27,5,0,5
ORD003877,CUST01135,2025-04-06,Wellness,1,589.61,0.35,4,0,4
ORD003879,CUST01135,2025-06-29,Makeup,4,2344.04,0.2,5,0,4
ORD003882,CUST01136,2024-06-16,Skin Care,1,526.91,0.15,5,0,4
ORD003884,CUST01136,2024-07-19,Hair Care,2,707.03,0.35,6,0,2
ORD003881,CUST01136,2024-07-23,Hair Care,1,379.99,0.36,1,0,5
ORD003883,CUST01136,2025-01-21,Baby Care,1,222.61,0.27,4,0,5
ORD003886,CUST01136,2025-04-06,Hair Care,1,419.43,0.23,1,0,5
ORD003880,CUST01136,2025-06-18,Makeup,2,1151.71,0.22,8,0,2
ORD003885,CUST01136,2025-06-25,Skin Care,1,523.32,0.27,6,1,4
ORD009021,CUST01136,2025-10-26,Fragrance,1,840.79,0.15,4,0,1
ORD003888,CUST01137,2024-12-04,Makeup,1,693.08,0.3,4,0,5
ORD003887,CUST01137,2025-01-23,Wellness,1,321.82,0.59,6,0,4
ORD003889,CUST01137,2025-06-07,Makeup,1,468.15,0.45,3,1,5
ORD003890,CUST01138,2024-11-19,Baby Care,1,411.69,0.08,4,0,5
ORD003893,CUST01138,2025-01-22,Baby Care,1,284.31,0.22,6,0,3
ORD003891,CUST01138,2025-02-21,Skin Care,1,554.27,0.32,1,0,4
ORD003892,CUST01138,2025-04-06,Makeup,1,608.42,0.29,2,0,5
ORD003894,CUST01138,2025-05-19,Skin Care,1,616.75,0.26,7,0,5
ORD003895,CUST01139,2025-09-09,Makeup,4,2270.63,0.28,6,0,5
ORD009023,CUST01139,2025-10-02,Baby Care,2,656.25,0.24,4,0,4
ORD009022,CUST01139,2025-11-05,Fragrance,1,624.18,0.28,3,0,5
ORD003898,CUST01140,2024-12-24,Wellness,3,1189.75,0.33,4,0,4
ORD003900,CUST01140,2025-01-28,Skin Care,2,1152.06,0.17,5,0,1
ORD003897,CUST01140,2025-04-14,Baby Care,2,769.96,0.25,5,0,4
ORD003897_DUP,CUST01140,2025-04-14,Baby Care,2,769.96,0.25,5,0,4
ORD003896,CUST01140,2025-05-15,Skin Care,1,485.57,0.35,6,0,5
ORD003899,CUST01140,2025-09-08,Hair Care,1,424.47,0.36,2,0,5
ORD009024,CUST01140,2025-10-25,Makeup,2,1361.03,0.14,5,0,2
ORD003901,CUST01141,2025-06-07,Makeup,1,691.6,0.19,8,0,5
ORD003903,CUST01142,2025-04-11,Hair Care,1,506.47,0.12,5,0,5
ORD003902,CUST01142,2025-08-21,Makeup,1,508.95,0.4,5,0,5
ORD009025,CUST01142,2025-10-03,Makeup,2,1091.03,0.35,2,0,5
ORD003904,CUST01143,2025-09-30,Wellness,1,438.47,0.4,6,0,4
ORD009027,CUST01143,2025-10-02,Makeup,1,482.23,0.27,3,0,4
ORD009026,CUST01143,2025-10-13,Fragrance,2,1396.7,0.27,3,0,4
ORD003907,CUST01144,2025-05-19,Skin Care,3,1595.99,0.37,5,1,5
ORD003905,CUST01144,2025-05-24,Hair Care,1,245.1,0.38,3,0,3
ORD003906,CUST01144,2025-08-23,Hair Care,4,1707.09,0.22,4,0,
ORD009028,CUST01144,2025-11-02,Makeup,1,672.64,0.09,4,0,5
ORD009029,CUST01144,2025-11-20,Fragrance,1,879.24,0.24,3,0,1
ORD003910,CUST01145,2024-10-02,Baby Care,2,814.78,0.06,8,0,4
ORD003909,CUST01145,2024-10-07,Hair Care,1,358.6,0.35,2,0,5
ORD003908,CUST01145,2025-03-31,Baby Care,2,627.1,0.2,6,0,4
ORD003915,CUST01146,2024-08-17,Baby Care,1,222.47,0.39,7,0,3
ORD003912,CUST01146,2025-01-26,Baby Care,1,415.46,0.41,6,0,3
ORD003913,CUST01146,2025-02-17,Skin Care,1,354.94,0.4,3,0,5
ORD003911,CUST01146,2025-02-22,Wellness,4,2161.28,0.14,7,0,4
ORD003914,CUST01146,2025-05-21,Hair Care,3,1081.39,0.3,3,0,
ORD003916,CUST01146,2025-09-07,Skin Care,2,822.14,0.39,1,0,4
ORD009030,CUST01146,2025-10-27,Skin Care,1,597.65,0.29,6,0,2
ORD003918,CUST01147,2025-01-04,Skin Care,2,851.83,0.32,4,0,2
ORD003919,CUST01147,2025-03-08,Skin Care,2,1217.82,0.11,1,1,5
ORD003917,CUST01147,2025-05-08,Skin Care,1,367.27,0.37,1,0,3
ORD003921,CUST01147,2025-05-25,Baby Care,1,175.89,0.41,5,0,4
ORD003920,CUST01147,2025-09-29,Makeup,2,530.87,0.66,4,0,4
ORD009031,CUST01147,2025-10-13,Skin Care,1,448.22,0.35,3,0,3
ORD009033,CUST01147,2025-11-04,Fragrance,2,1700.39,0.19,6,1,3
ORD009032,CUST01147,2025-11-20,Hair Care,3,963.54,0.35,6,0,5
ORD003922,CUST01148,2024-08-06,Hair Care,1,439.31,0,6,1,2
ORD003928,CUST01148,2024-08-18,Baby Care,2,639.83,0.28,4,0,1
ORD003929,CUST01148,2025-04-04,Skin Care,1,647.36,0.09,5,0,4
ORD003925,CUST01148,2025-04-06,Hair Care,2,962.19,0.18,3,0,3
ORD003927,CUST01148,2025-05-01,Skin Care,1,606.79,0,5,0,4
ORD003923,CUST01148,2025-05-07,Fragrance,1,765.47,0.18,6,0,5
ORD003924,CUST01148,2025-05-09,Baby Care,3,976.68,0.26,1,0,4
ORD003930,CUST01148,2025-05-22,Baby Care,2,896.9,0.05,4,0,5
ORD003926,CUST01148,2025-05-25,Makeup,1,592.61,0.21,7,0,2
ORD003934,CUST01149,2024-06-09,Hair Care,2,650.39,0.49,2,0,4
ORD003931,CUST01149,2024-08-02,Wellness,1,512.7,0.42,2,0,1
ORD003935,CUST01149,2024-08-12,Makeup,1,482.45,0.56,5,0,5
ORD003936,CUST01149,2025-03-03,Wellness,2,1058.1,0.3,5,0,4
ORD003932,CUST01149,2025-05-30,Makeup,1,507.65,0.26,5,0,4
ORD003933,CUST01149,2025-07-20,Baby Care,2,511.66,0.46,4,0,2
ORD009034,CUST01149,2025-10-08,Wellness,1,535.64,0.33,3,0,4
ORD003940,CUST01150,2024-05-14,Skin Care,1,424.77,0.47,5,0,1
ORD003939,CUST01150,2024-05-31,Makeup,1,622.85,0.16,5,0,4
ORD003937,CUST01150,2024-10-22,Skin Care,1,569.67,0.24,4,0,5
ORD003941,CUST01150,2025-02-16,Skin Care,1,361.89,0.42,2,1,3
ORD003938,CUST01150,2025-04-16,Skin Care,1,499.51,0.29,3,0,4
ORD003942,CUST01151,2024-11-26,Makeup,2,1497.84,0.15,4,0,4
ORD003943,CUST01151,2025-01-08,Baby Care,1,322.45,0.25,6,0,5
ORD003945,CUST01151,2025-01-18,Wellness,1,594.84,0.18,4,0,4
ORD003944,CUST01151,2025-06-17,Wellness,1,716.41,0.04,6,0,4
ORD003946,CUST01152,2024-12-11,Hair Care,1,478.85,0.21,5,0,5
ORD003950,CUST01152,2025-05-18,Skin Care,1,529.64,0.14,5,0,2
ORD003947,CUST01152,2025-07-17,Makeup,3,2290.37,0.1,3,0,4
ORD003952,CUST01152,2025-09-03,Skin Care,1,693.47,0.08,3,0,5
ORD003949,CUST01152,2025-09-23,Hair Care,2,876.17,0.18,5,0,5
ORD003948,CUST01152,2025-09-25,Baby Care,1,381.17,0.42,5,0,5
ORD003951,CUST01152,2025-09-29,Baby Care,3,908.39,0.35,4,0,5
ORD009036,CUST01152,2025-10-10,Makeup,1,704.13,0.17,5,0,5
ORD009035,CUST01152,2025-11-17,Makeup,3,2026.99,0.14,3,0,4
ORD003953,CUST01153,2025-08-28,Baby Care,3,714.43,0.4,1,1,1
ORD003957,CUST01154,2025-02-16,Skin Care,2,528.67,0.55,6,0,5
ORD003954,CUST01154,2025-03-02,Hair Care,1,393.62,0.28,4,0,3
ORD003955,CUST01154,2025-08-01,Fragrance,1,811.62,0.16,3,0,5
ORD003956,CUST01154,2025-08-06,Makeup,2,1155.31,0.35,6,0,3
ORD009037,CUST01154,2025-10-14,Makeup,1,556.54,0.29,2,1,4
ORD009038,CUST01154,2025-11-28,Baby Care,3,1082.17,0.2,5,0,4
ORD003959,CUST01155,2024-09-14,Fragrance,1,652.3,0.44,4,0,
ORD003960,CUST01155,2025-02-06,Baby Care,1,353.38,0.29,1,0,4
ORD003961,CUST01155,2025-09-24,Hair Care,3,1069.59,0.36,6,1,4
ORD003958,CUST01155,2025-09-29,Baby Care,1,181.82,0.46,3,1,5
ORD009039,CUST01155,2025-10-10,Fragrance,1,793.72,0.2,4,0,5
ORD003962,CUST01156,2025-01-03,Hair Care,1,532.44,0.23,5,0,3
ORD003963,CUST01156,2025-02-19,Makeup,2,812.37,0.5,5,0,3
ORD003965,CUST01156,2025-09-10,Skin Care,1,591.57,0.3,4,0,5
ORD003964,CUST01156,2025-09-23,Hair Care,1,215.58,0.48,3,0,4
ORD009040,CUST01156,2025-10-17,Skin Care,1,367.43,0.4,4,0,5
ORD003968,CUST01157,2024-06-06,Fragrance,1,592.26,0.49,4,1,1
ORD003966,CUST01157,2024-12-06,Makeup,1,681.88,0.21,3,0,3
ORD003970,CUST01157,2025-02-16,Baby Care,3,1093.72,0.2,6,0,
ORD003967,CUST01157,2025-03-31,Makeup,1,589.72,0.29,6,1,4
ORD003969,CUST01157,2025-09-30,Hair Care,1,738.92,0.11,7,0,4
ORD009041,CUST01157,2025-11-05,Makeup,1,589.98,0.24,5,0,4
ORD003971,CUST01158,2025-04-09,Skin Care,1,449.77,0.23,10,0,3
ORD003972,CUST01158,2025-06-13,Makeup,4,2707.85,0.16,1,0,5
ORD003973,CUST01158,2025-08-19,Fragrance,1,733.57,0.24,2,0,5
ORD009042,CUST01158,2025-11-15,Hair Care,2,740.77,0.33,4,0,4
ORD003976,CUST01159,2025-01-14,Fragrance,1,577.43,0.49,5,0,3
ORD003974,CUST01159,2025-01-21,Skin Care,1,604.06,0.06,3,0,5
ORD003978,CUST01159,2025-03-12,Skin Care,1,512.46,0.38,4,0,4
ORD003975,CUST01159,2025-04-07,Skin Care,2,838.59,0.28,3,0,4
ORD003977,CUST01159,2025-07-24,Baby Care,2,599.64,0.36,6,0,5
ORD009044,CUST01159,2025-11-01,Skin Care,1,508.57,0.21,5,0,5
ORD009043,CUST01159,2025-11-23,Skin Care,2,1156.31,0.17,4,0,2
ORD003979,CUST01160,2024-11-09,Wellness,1,434.87,0.42,7,0,5
ORD003981,CUST01160,2025-03-19,Makeup,1,322.72,0.61,2,0,4
ORD003980,CUST01160,2025-04-17,Hair Care,2,943.21,0.26,8,0,5
ORD003983,CUST01161,2024-09-17,Wellness,2,1119.26,0.13,5,0,4
ORD003984,CUST01161,2024-11-27,Makeup,2,1400.03,0.17,6,0,5
ORD003986,CUST01161,2025-02-18,Wellness,2,992.17,0.22,3,0,2
ORD003982,CUST01161,2025-04-23,Makeup,1,535.92,0.25,4,1,1
ORD003985,CUST01161,2025-04-29,Skin Care,2,906.61,0.31,6,0,4
ORD003987,CUST01162,2025-02-15,Hair Care,4,2106.44,0.06,5,0,4
ORD003988,CUST01162,2025-04-08,Hair Care,1,377.52,0.25,4,0,4
ORD009045,CUST01162,2025-10-21,Wellness,1,544.87,0.33,4,0,5
ORD003989,CUST01163,2024-09-20,Hair Care,1,379.14,0.2,1,0,
ORD003990,CUST01164,2025-08-24,Fragrance,2,965.68,0.52,6,0,5
ORD003991,CUST01165,2025-02-26,Baby Care,4,1309.86,0.28,4,0,5
ORD003992,CUST01165,2025-04-28,Skin Care,1,380.89,0.25,4,0,4
ORD003996,CUST01166,2025-01-20,Skin Care,1,378.98,0.31,6,0,4
ORD003994,CUST01166,2025-02-06,Baby Care,2,879.84,0.09,4,1,4
ORD003993,CUST01166,2025-06-29,Skin Care,2,1219.67,0.14,5,0,2
ORD003995,CUST01166,2025-08-20,Skin Care,1,626.27,0.21,8,0,2
ORD004004,CUST01167,2024-05-31,Skin Care,2,969.15,0.24,4,0,5
ORD003999,CUST01167,2024-09-14,Baby Care,1,280.76,0.4,7,0,4
ORD004002,CUST01167,2025-03-10,Skin Care,2,940.11,0.31,2,0,3
ORD003997,CUST01167,2025-03-23,Skin Care,1,527.85,0.3,4,0,4
ORD004003,CUST01167,2025-04-21,Wellness,2,771.63,0.34,3,0,5
ORD004001,CUST01167,2025-06-29,Makeup,2,1362.39,0.16,3,0,4
ORD003998,CUST01167,2025-08-18,Fragrance,1,703.84,0.35,3,0,2
ORD004000,CUST01167,2025-09-07,Hair Care,1,368.43,0.41,5,0,2
ORD009047,CUST01167,2025-10-29,Skin Care,1,339.81,0.39,4,1,5
ORD009048,CUST01167,2025-10-29,Skin Care,1,462.1,0.24,5,0,5
ORD009046,CUST01167,2025-11-02,Baby Care,1,232.18,0.23,5,0,5
ORD004005,CUST01168,2025-09-16,Hair Care,1,510.5,0.3,7,0,4
ORD009049,CUST01168,2025-10-07,Hair Care,1,375.78,0.15,9,0,3
ORD009050,CUST01168,2025-11-22,Hair Care,1,413.29,0.19,5,0,5
ORD004006,CUST01169,2025-08-07,Makeup,2,1183.74,0.36,5,1,3
ORD009051,CUST01169,2025-10-13,Skin Care,1,426.72,0.24,5,0,5
ORD004008,CUST01170,2025-02-22,Fragrance,1,915.14,0.14,4,0,5
ORD004007,CUST01170,2025-05-14,Baby Care,1,294.87,0.34,5,0,4
ORD004009,CUST01171,2025-05-21,Wellness,2,744.73,0.51,4,0,5
ORD009052,CUST01171,2025-11-11,Makeup,1,434.82,0.4,3,0,4
ORD004010,CUST01172,2024-03-31,Baby Care,2,693.28,0.43,3,0,3
ORD004015,CUST01172,2024-05-28,Skin Care,1,412.69,0.42,1,0,3
ORD004018,CUST01172,2024-08-26,Makeup,4,1930.82,0.37,4,0,2
ORD004013,CUST01172,2024-10-07,Hair Care,1,307.05,0.43,1,0,5
ORD004016,CUST01172,2025-01-28,Makeup,1,684.2,0.2,5,0,5
ORD004017,CUST01172,2025-03-11,Baby Care,2,851.25,0.12,4,0,3
ORD004012,CUST01172,2025-05-11,Hair Care,4,1832.18,0.2,4,0,5
ORD004014,CUST01172,2025-07-10,Skin Care,1,637.96,0.25,5,0,5
ORD004011,CUST01172,2025-09-03,Skin Care,1,611.35,0.11,6,0,1
ORD009055,CUST01172,2025-10-11,Wellness,1,390.62,0.24,4,0,2
ORD009053,CUST01172,2025-11-11,Hair Care,2,833.95,0.14,5,0,4
ORD009054,CUST01172,2025-11-11,Makeup,3,2292.32,0.08,4,0,4
ORD004019,CUST01173,2024-03-01,Hair Care,1,523.1,0.19,7,0,5
ORD004023,CUST01173,2024-10-31,Wellness,3,1504.13,0.23,5,0,2
ORD004021,CUST01173,2024-11-16,Fragrance,1,915.94,0.23,8,0,4
ORD004022,CUST01173,2025-07-10,Hair Care,1,294.7,0.34,6,0,5
ORD004020,CUST01173,2025-07-14,Skin Care,1,674.74,0.12,7,0,4
ORD009057,CUST01173,2025-10-01,Fragrance,1,883.36,0.21,5,0,4
ORD009056,CUST01173,2025-11-04,Fragrance,3,2303.06,0.27,5,0,5
ORD004026,CUST01174,2025-02-13,Hair Care,1,373.18,0.32,2,0,5
ORD004024,CUST01174,2025-03-10,Hair Care,2,950.51,0.12,8,0,5
ORD004025,CUST01174,2025-07-03,Hair Care,1,398.68,0.31,3,0,4
ORD004032,CUST01175,2024-01-31,Makeup,1,705.01,0.2,4,0,4
ORD004030,CUST01175,2024-03-19,Fragrance,1,818.38,0.15,4,0,3
ORD004028,CUST01175,2024-10-19,Baby Care,1,360.32,0.3,4,0,4
ORD004027,CUST01175,2024-10-25,Hair Care,1,434.45,0.22,1,0,3
ORD004031,CUST01175,2025-03-27,Wellness,3,1148.79,0.43,5,0,5
ORD004034,CUST01175,2025-05-31,Skin Care,1,537.99,0.29,1,0,5
ORD004033,CUST01175,2025-06-15,Skin Care,1,565.36,0.36,4,0,5
ORD004029,CUST01175,2025-08-13,Baby Care,3,1062.7,0.21,4,0,5
ORD009058,CUST01175,2025-10-16,Fragrance,2,1263.39,0.33,3,0,1
ORD004035,CUST01176,2025-02-27,Hair Care,1,149,0.51,4,0,5
ORD004038,CUST01177,2025-04-22,Wellness,2,1077.63,0.16,5,0,5
ORD004037,CUST01177,2025-04-26,Baby Care,1,190.81,0.46,4,0,5
ORD004036,CUST01177,2025-08-05,Fragrance,1,876.14,0.21,5,0,4
ORD009060,CUST01177,2025-11-02,Baby Care,3,729.31,0.37,5,0,3
ORD009059,CUST01177,2025-11-21,Skin Care,1,316.64,0.4,5,0,4
ORD004040,CUST01178,2025-06-17,Hair Care,1,307.71,0.43,5,0,4
ORD004039,CUST01178,2025-07-02,Hair Care,1,383.49,0.27,1,0,5
ORD004041,CUST01178,2025-07-25,Makeup,1,606.94,0.26,5,0,5
ORD004042,CUST01179,2025-06-14,Wellness,1,536.83,0.2,3,0,5
ORD004043,CUST01180,2025-08-13,Wellness,2,951.66,0.21,8,1,1
ORD004044,CUST01180,2025-09-07,Fragrance,2,1376.88,0.3,7,1,4
ORD009061,CUST01180,2025-10-03,Baby Care,2,671.43,0.22,3,0,3
ORD004045,CUST01181,2025-05-16,Hair Care,1,296.32,0.3,5,0,4
ORD004047,CUST01182,2024-09-11,Hair Care,3,1080.16,0.34,3,0,5
ORD004048,CUST01182,2025-02-02,Hair Care,2,853.1,0.15,3,0,5
ORD004046,CUST01182,2025-02-13,Makeup,1,652.11,0.1,3,0,3
ORD004049,CUST01182,2025-06-14,Makeup,1,520.96,0.39,5,0,5
ORD009063,CUST01182,2025-10-10,Skin Care,1,583.37,0.22,5,0,5
ORD009062,CUST01182,2025-11-17,Wellness,1,341.8,0.4,5,0,5
ORD004051,CUST01183,2024-11-28,Hair Care,1,583.66,0.2,6,0,5
ORD004052,CUST01183,2025-02-25,Hair Care,1,347.24,0.34,5,1,3
ORD004050,CUST01183,2025-09-24,Skin Care,1,568.08,0.09,3,0,5
ORD009064,CUST01183,2025-11-05,Makeup,2,1337.56,0.22,3,0,5
ORD004054,CUST01184,2025-01-22,Skin Care,1,554.76,0.42,4,0,4
ORD004056,CUST01184,2025-07-09,Wellness,1,554.66,0.24,3,0,4
ORD004055,CUST01184,2025-08-09,Baby Care,1,347.04,0.33,7,0,5
ORD004053,CUST01184,2025-08-31,Skin Care,1,704.94,0.07,3,0,5
ORD009066,CUST01184,2025-11-07,Wellness,2,883.33,0.31,3,0,3
ORD009065,CUST01184,2025-11-10,Baby Care,1,268.83,0.31,4,0,4
ORD004062,CUST01185,2024-08-22,Hair Care,3,1404.46,0.09,4,0,5
ORD004057,CUST01185,2024-10-13,Makeup,2,1305.51,0.21,5,0,3
ORD004060,CUST01185,2024-10-31,Makeup,2,1200.99,0.18,2,0,3
ORD004059,CUST01185,2024-11-27,Baby Care,2,566.27,0.4,4,0,1
ORD004061,CUST01185,2025-04-05,Baby Care,1,319.49,0.29,3,0,5
ORD004058,CUST01185,2025-09-07,Fragrance,1,967.14,0.08,4,0,2
ORD009067,CUST01185,2025-11-04,Baby Care,1,319.17,0.31,2,0,5
ORD004063,CUST01186,2025-03-16,Fragrance,1,778.55,0.18,3,0,4
ORD004064,CUST01186,2025-04-05,Skin Care,1,514.61,0.21,6,0,3
ORD004065,CUST01186,2025-04-30,Skin Care,3,1669.19,0.26,4,0,5
ORD004067,CUST01187,2025-05-08,Wellness,1,154.0,0.56,7,0,5
ORD004066,CUST01187,2025-07-04,Hair Care,3,1294.7,0.22,1,0,4
ORD004068,CUST01187,2025-09-04,Makeup,1,281.26,0.41,5,0,4
ORD009069,CUST01187,2025-11-02,Skin Care,1,581.29,0.15,5,0,5
ORD009068,CUST01187,2025-11-04,Makeup,2,1172.19,0.32,5,0,4
ORD004070,CUST01188,2025-06-08,Wellness,1,298.61,0.49,3,1,1
ORD004069,CUST01188,2025-06-30,Skin Care,1,389.91,0.65,8,0,3
ORD004073,CUST01189,2025-01-04,Baby Care,1,404.8,0.31,6,0,3
ORD004071,CUST01189,2025-04-05,Skin Care,2,1455.62,0,3,0,1
ORD004072,CUST01189,2025-04-22,Skin Care,2,1265.61,0.12,8,0,1
ORD004076,CUST01190,2025-01-26,Skin Care,3,1629.87,0.29,3,0,4
ORD004074,CUST01190,2025-05-23,Makeup,1,471.85,0.39,2,0,4
ORD004075,CUST01190,2025-07-21,Skin Care,1,475.18,0.3,3,0,4
ORD004077,CUST01190,2025-09-03,Hair Care,1,392.02,0.33,3,0,2
ORD009070,CUST01190,2025-10-26,Fragrance,2,1538.81,0.2,4,0,5
ORD004078,CUST01191,2025-08-09,Fragrance,1,510.71,0.57,5,0,4
ORD004080,CUST01192,2025-03-27,Hair Care,2,1020.36,0.15,6,0,4
ORD004082,CUST01192,2025-07-27,Skin Care,1,673.3,0.13,6,0,5
ORD004081,CUST01192,2025-08-28,Baby Care,1,339.33,0.09,2,0,4
ORD004079,CUST01192,2025-09-06,Baby Care,1,395.77,0.2,3,0,4
ORD009071,CUST01192,2025-10-10,Skin Care,1,627.22,0.11,6,0,4
ORD004083,CUST01193,2024-06-30,Wellness,1,270.13,0.32,5,0,5
ORD004085,CUST01194,2024-11-12,Makeup,1,763.16,0.26,4,0,5
ORD004086,CUST01194,2025-04-27,Hair Care,2,649.43,0.35,4,0,5
ORD004084,CUST01194,2025-07-07,Skin Care,1,439.57,0.38,7,1,5
ORD004087,CUST01195,2025-06-28,Skin Care,1,542.27,0.23,7,1,3
ORD004089,CUST01196,2025-01-27,Makeup,2,870.29,0.45,3,0,5
ORD004088,CUST01196,2025-04-29,Makeup,3,1764.52,0.25,8,1,5
ORD004090,CUST01196,2025-06-11,Skin Care,1,475.27,0.32,3,0,5
ORD004092,CUST01197,2025-06-16,Baby Care,1,257.22,0.46,5,0,3
ORD004091,CUST01197,2025-07-15,Baby Care,1,149,0.46,6,0,4
ORD004093,CUST01198,2025-08-30,Baby Care,2,592.73,0.32,8,0,5
ORD009072,CUST01198,2025-10-12,Hair Care,1,404.1,0.23,3,0,3
ORD004096,CUST01199,2024-08-10,Hair Care,3,1258.33,0.14,1,1,4
ORD004094,CUST01199,2024-08-12,Skin Care,1,207.11,0.34,4,0,3
ORD004095,CUST01199,2024-10-06,Makeup,1,678.96,0.29,4,0,5
ORD004097,CUST01200,2025-08-03,Hair Care,1,524.27,0.02,6,0,4
ORD009073,CUST01200,2025-10-10,Baby Care,2,576.03,0.25,5,0,5
ORD004101,CUST01201,2024-04-23,Hair Care,1,357.28,0.45,8,0,3
ORD004104,CUST01201,2024-05-16,Fragrance,2,1383.77,0.32,6,0,5
ORD004103,CUST01201,2024-07-13,Makeup,2,1087.74,0.21,3,0,5
ORD004102,CUST01201,2024-11-09,Fragrance,1,1034.08,0.01,7,0,
ORD004100,CUST01201,2024-11-28,Baby Care,1,484.43,0.16,5,0,3
ORD004098,CUST01201,2025-03-16,Skin Care,1,695.25,0.11,4,0,4
ORD004099,CUST01201,2025-04-25,Fragrance,1,842.85,0.23,9,0,4
ORD004105,CUST01202,2025-05-21,Fragrance,1,650.67,0.3,1,0,4
ORD004107,CUST01203,2025-01-24,Hair Care,1,435.44,0.21,5,0,4
ORD004106,CUST01203,2025-08-01,Hair Care,1,149,0.56,5,0,4
ORD009074,CUST01203,2025-10-02,Hair Care,1,258.03,0.34,3,0,2
ORD004112,CUST01204,2024-10-14,Makeup,2,1229.03,0.25,6,0,5
ORD004114,CUST01204,2024-12-20,Hair Care,1,427.65,0.43,6,0,3
ORD004111,CUST01204,2025-01-20,Skin Care,1,404.52,0.31,2,0,5
ORD004108,CUST01204,2025-02-03,Baby Care,1,527.98,0.15,4,0,1
ORD004113,CUST01204,2025-02-06,Skin Care,1,423.98,0.39,3,0,4
ORD004109,CUST01204,2025-03-31,Makeup,2,1058.23,0.27,4,0,4
ORD004110,CUST01204,2025-07-11,Makeup,1,493.88,0.36,4,0,5
ORD009075,CUST01204,2025-11-13,Baby Care,1,355.99,0.34,6,0,
ORD004118,CUST01205,2024-02-16,Hair Care,1,454.22,0.41,5,0,3
ORD004116,CUST01205,2024-03-15,Hair Care,1,448.98,0.25,2,0,3
ORD004115,CUST01205,2024-07-25,Makeup,1,427.61,0.42,5,0,3
ORD004117,CUST01205,2025-01-11,Skin Care,2,530.81,0.59,1,0,
ORD004119,CUST01206,2025-07-19,Makeup,1,819.46,0.16,3,0,3
ORD004121,CUST01207,2025-02-28,Baby Care,1,287.49,0.31,5,0,4
ORD004120,CUST01207,2025-06-12,Skin Care,1,350.93,0.43,2,0,3
ORD004122,CUST01208,2024-12-22,Wellness,1,573.21,0.18,5,0,4
ORD004124,CUST01208,2025-04-20,Makeup,1,413.41,0.35,6,0,5
